floor,cluster_id,cluster_type,input_rows,ransac_rows_used,ransac_warning,max_score,peak_index,peak_lat,peak_lon,peak_value,participating_cells,sum_w,sum_w_d2,weighted_sigma_m,alpha,raw_alpha_sigma_radius_m,grid_resolution_m,pre_merge_radius_m,max_participating_distance_m,min_participating_w,max_participating_w,merged_region_count,merged_regions_json
0.9,38,dynamic,81,64,RANSAC removed 17 outlier samples from cluster,60.77071629624158,1,31.249817998077425,34.80622874621116,1.0,242,227.196752962766,212274.9072029605,30.566679952720026,2.0,61.13335990544005,2.0,61.133,48.52816717458898,0.9003390451879438,1.0,1,"[{""center_lat"":31.24974571016591,""center_lon"":34.80643816539669,""radius_m"":86.61132664298609}]"
0.9,38,dynamic,81,64,RANSAC removed 17 outlier samples from cluster,60.77071629624158,2,31.249673422254393,34.80664758458222,0.9771785457332942,242,227.196752962766,241028.22643701255,32.57113498617081,2.0,65.14226997234162,2.0,65.142,50.00355216144068,0.9003390451879438,1.0,1,"[{""center_lat"":31.24974571016591,""center_lon"":34.80643816539669,""radius_m"":86.61132664298609}]"
0.9,38:01:46:9f:73:e3,static,21,17,RANSAC removed 4 outlier samples from cluster,13.479217961536305,1,31.249655350276516,34.80620780429261,1.0,72,68.19268276945444,5049.704247067842,8.60526171630989,2.0,17.21052343261978,2.0,17.211,16.198893392309433,0.9002122912378869,1.0,1,"[{""center_lat"":31.24972763818803,""center_lon"":34.80631251388537,""radius_m"":62.00016697428969}]"
0.9,38:01:46:9f:73:e3,static,21,17,RANSAC removed 4 outlier samples from cluster,13.479217961536305,2,31.249799926099545,34.80641722347814,0.8194910986683462,72,68.19268276945444,41278.35452342204,24.60323983419109,2.0,49.20647966838218,2.0,49.206,34.03526532450571,0.9002122912378869,1.0,1,"[{""center_lat"":31.24972763818803,""center_lon"":34.80631251388537,""radius_m"":62.00016697428969}]"
0.9,38:a6:59:17:b1:ee,static,14,9,RANSAC removed 5 outlier samples from cluster,8.76545403753013,1,31.249781854121668,34.80620780429261,1.0,339,319.20919678885406,349296.8422024129,33.079552975246024,2.0,66.15910595049205,2.0,66.159,50.41445630792893,0.9000462692246168,1.0,1,"[{""center_lat"":31.24984058804977,""center_lon"":34.805904146473594,""radius_m"":101.55568802967082}]"
0.9,38:a6:59:17:b1:ee,static,14,9,RANSAC removed 5 outlier samples from cluster,8.76545403753013,2,31.25001678983409,34.80591461743287,0.994317841590151,339,319.20919678885406,320780.1746022182,31.700496335131433,2.0,63.400992670262866,2.0,63.401,49.57011183297694,0.9000462692246168,1.0,1,"[{""center_lat"":31.24984058804977,""center_lon"":34.805904146473594,""radius_m"":101.55568802967082}]"
0.9,38:a6:59:17:b1:ee,static,14,9,RANSAC removed 5 outlier samples from cluster,8.76545403753013,3,31.249781854121668,34.805747082084444,0.9575569526353704,339,319.20919678885406,329411.1412894323,32.12413513510979,2.0,64.24827027021958,2.0,64.248,50.13333125117182,0.9000462692246168,1.0,1,"[{""center_lat"":31.24984058804977,""center_lon"":34.805904146473594,""radius_m"":101.55568802967082}]"
0.9,39,dynamic,20,15,RANSAC removed 5 outlier samples from cluster,14.138347114418021,1,31.249836070055302,34.806291571966824,1.0,186,175.9535458763883,127927.17044990644,26.963879980989393,2.0,53.927759961978786,2.0,53.928,41.6011877990622,0.9014117049597925,1.0,1,"[{""center_lat"":31.24974571016591,""center_lon"":34.8064381653967,""radius_m"":71.10796353966933}]"
0.9,39,dynamic,20,15,RANSAC removed 5 outlier samples from cluster,14.138347114418021,2,31.249655350276516,34.80658475882657,0.9984757986570824,186,175.9535458763883,123875.98648118063,26.53350063239904,2.0,53.06700126479808,2.0,53.067,44.47628511800054,0.9014117049597925,1.0,1,"[{""center_lat"":31.24974571016591,""center_lon"":34.8064381653967,""radius_m"":71.10796353966933}]"
0.9,3c:0b:59:69:48:23,static,10,10,,9.867111919589545,1,31.249492702475607,34.80627063004827,1.0,478,457.2054233423367,698152.7449383187,39.07684914211183,2.0,78.15369828422367,2.0,78.154,57.966361181564245,0.9002156045462105,1.0,1,"[{""center_lat"":31.24960113434288,""center_lon"":34.80640675251887,""radius_m"":116.59284801088171}]"
0.9,3c:0b:59:69:48:23,static,10,10,,9.867111919589545,2,31.249926429944697,34.80643816539669,0.9934713551499099,478,457.2054233423367,555523.3275643464,34.85743800411482,2.0,69.71487600822964,2.0,69.715,56.724712277250894,0.9002156045462105,1.0,1,"[{""center_lat"":31.24960113434288,""center_lon"":34.80640675251887,""radius_m"":116.59284801088171}]"
0.9,3c:0b:59:69:48:23,static,10,10,,9.867111919589545,3,31.249492702475607,34.80645910731525,0.9926765748318225,478,457.2054233423367,704036.0451807424,39.24115310488584,2.0,78.48230620977168,2.0,78.482,57.966361181564245,0.9002156045462105,1.0,1,"[{""center_lat"":31.24960113434288,""center_lon"":34.80640675251887,""radius_m"":116.59284801088171}]"
0.9,40,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.958191027528627,1,31.249546918409244,34.806165920455506,1.0,176,166.15854290379838,134090.85903861336,28.40784233761365,2.0,56.8156846752273,2.0,56.816,45.84583080905672,0.9003137206197989,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80633869128357,""radius_m"":94.80390750199314}]"
0.9,40,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.958191027528627,2,31.249854142033183,34.80614497853695,0.9998844228662814,176,166.15854290379838,122778.76239444694,27.18318170480146,2.0,54.36636340960292,2.0,54.366,46.1254053897895,0.9003137206197989,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80633869128357,""radius_m"":94.80390750199314}]"
0.9,40,dynamic,7,6,RANSAC removed 1 outlier samples from cluster,5.958191027528627,3,31.249799926099545,34.806521933070904,0.8851242096509204,176,166.15854290379838,243287.810544562,38.26474623087197,2.0,76.52949246174394,2.0,76.529,52.05454419167931,0.9003137206197989,1.0,1,"[{""center_lat"":31.24975022816038,""center_lon"":34.80633869128357,""radius_m"":94.80390750199314}]"
0.9,40:9f:38:2d:43:c6,static,5,5,,4.963474074834279,1,31.249817998077425,34.806710410337885,1.0,652,629.3193335254896,1431293.4461232107,47.690162724306916,2.0,95.38032544861383,2.0,95.38,70.88473543357706,0.9000676031724629,1.0,1,"[{""center_lat"":31.24984510604424,""center_lon"":34.806658055541504,""radius_m"":127.73898955939057}]"
0.9,40:9f:38:2d:43:c6,static,5,5,,4.963474074834279,2,31.250107149723483,34.806710410337885,0.9997650857688484,652,629.3193335254896,1501302.2055968968,48.84257187726631,2.0,97.68514375453262,2.0,97.685,70.88476432676866,0.9000676031724629,1.0,1,"[{""center_lat"":31.24984510604424,""center_lon"":34.806658055541504,""radius_m"":127.73898955939057}]"
0.9,40:9f:38:2d:43:c6,static,5,5,,4.963474074834279,3,31.24972763818803,34.806605700745116,0.999502002267501,652,629.3193335254896,1328437.9311159526,45.94466579327835,2.0,91.8893315865567,2.0,91.889,71.16909032212611,0.9000676031724629,1.0,1,"[{""center_lat"":31.24984510604424,""center_lon"":34.806658055541504,""radius_m"":127.73898955939057}]"
